Trial,Bread,Filling,Butter,Ants
1,WholeWheat,HamPickles,no,34
2,MultiGrain,PeanutButter,yes,47
3,Rye,HamPickles,yes,67
4,MultiGrain,HamPickles,yes,63
5,WholeWheat,HamPickles,no,65
6,WholeWheat,HamPickles,yes,58
7,White,PeanutButter,yes,51
8,MultiGrain,HamPickles,no,59
9,Rye,HamPickles,yes,65
10,Rye,Vegemite,no,18
11,White,PeanutButter,yes,57
12,MultiGrain,HamPickles,yes,76
13,White,HamPickles,no,48
14,Rye,Vegemite,no,31
15,MultiGrain,Vegemite,yes,26
16,White,PeanutButter,no,21
17,WholeWheat,Vegemite,yes,57
18,MultiGrain,Vegemite,yes,28
19,WholeWheat,Vegemite,no,21
20,Rye,HamPickles,no,54
21,MultiGrain,Vegemite,no,38
22,MultiGrain,PeanutButter,no,19
23,White,HamPickles,no,53
24,MultiGrain,PeanutButter,yes,60
25,WholeWheat,Vegemite,no,29
26,Rye,PeanutButter,no,48
27,Rye,Vegemite,yes,22
28,WholeWheat,PeanutButter,yes,36
29,Rye,PeanutButter,yes,50
30,Rye,Vegemite,yes,45
31,Rye,PeanutButter,no,36
32,MultiGrain,HamPickles,no,36
33,White,Vegemite,no,42
34,White,Peanut Butter,no,24
35,WholeWheat,Peanut Butter,no,59
36,MultiGrain,Peanut Butter,no,22
37,White,HamPickles,yes,66
38,Whole Wheat,Peanut Butter,no,47
39,Rye,HamPickles,no,44
40,WholeWheat,Vegemite,yes,42
41,White,Vegemite,no,25
42,White,Vegemite,yes,48
43,Whole Wheat,HamPickles,yes,41
44,MultiGrain,Vegemite,no,42
45,Rye,Peanut Butter,yes,27
46,White,Vegemite,yes,40
47,White,HamPickles,yes,59
48,Whole Wheat,Peanut Butter,yes,42
